File	Left Context	Hit	Right Context
wiki_corpus.txt	biraq adamlarǵa tanıs) sózlerdi qosıp ta sóyleytuǵın edi. Sóylegende júzine gá kúle shıray, gá qáhárli tús enip turatuǵın kisi edi, ádette adamdı kóp tıńlap, az 	sóyleytuǵın, 	qızıńqırap, ǵurujǵa minip sóyleytuǵın edi. Sózi dáste-dáste bolıp uyqasıp bar beredi. Qosıq shıǵarǵanda tolıp ketetuǵın, sol jerde duwtar-duwtarsız da qoya beretuǵın kisi 
wiki_corpus.txt	xalıq balaların oqıtqan, dóretiwshilikke berilip qosıqlar jazǵan. Qazaqstan saparınan keyingi ómiri Qırǵa birinshi ret barıp kelgennen soń, óz awılına kelip ashamaylı ruwı ayıllı tiyresinen Hámra 	degen 	qızǵa úylengen. Onnan Naǵmetulla, Habibulla, Nietulla degen úsh bala hám Húrzada atlı bir qız tuwıladı. Shayırdıń aqlıq-shawlıqları házirgi Qońırat, Qanlıkól, Shomanay rayonlarında hám 
wiki_corpus.txt	variantı 1934-ılı Ógiz jırawdan Q.Ayımbetov tárepinen jazıp alındı. Úshinshi variantı 1955-jılı Qıyas jırawdan jazıp alındı. Tórtinshi variantı 1957-jılı Qurbanbay jırawdan, besinshi variantı 1958-jılı Esemurat 	jırawdan 	R. Xojambergenov tárepinen, altınshı variantı 1959-jılı Arzımbet jırawdan Q.Maqsetov tárepinen, jetinshi variantı 1959-jılı Karam jırawdan A.Jamalov, N.Kamalov, Q.Mambetnazarovlar tárepinen, segizinshi 
wiki_corpus.txt	geyde ádalatlı, bazda ádalatsız bolıp kórinedi. Ashıqlar obrazında da tap sonday ózgeshelikler bar. Álbette buǵan sebepshi bolǵan jaǵdaylar da bar edi. Nawayı dáwirindegi belgili shayır 	qız 	Rabiyanıń bir quldı jaqsı kórip qalıwı, yaki bolmasa Temurdiń aqlıǵı Xalil mırzanıń bir temirshinin qızı Shadimúlkti jaqsı kóriwi, «Májgún» - dep atap onıń ústinen kúliw 
wiki_corpus.txt	xojalıǵı muzeyi hám basqalar. Baspasózi, radioesittiriwi hám telekórsetiwleri  Ázerbayjanda 500 den artıq, gazeta hám jurnal dizimge alınǵan. Iri gazetaları: «Azerbayjan» (ázerbayjan tilinde), «Vishka» («Minara,» rus tilinde), «	Bakinskiy 	rabochiy» («Baku jumısshısı,» rus tilinde), «Ozodlik,» «Muxolifat,» «Xalq» (úshewi de ázerbayjan tilinde). Radioesittiriw 1926-jılı dawam ettirilip, telekórsetiw 1956-jıldan baslangan. Azerin-form telegraf agentligi, Assa-
wiki_corpus.txt	negiz saldı. Házirgi arab tili jaqın shıǵıstaǵı hám Afrikanıń arqa tárepinde jaylasqan jigirmadan artıq arab elleriniń rásmiy tili. Bul tilde kúndelikli gazeta-jurnallar shıǵadı, kitaplar 	basıladı, 	radio hám televidenie esittiriw hám kórsetiwleri alıp barıladı, mekteplerde, joqarı hám orta arnawlı oqıw orınlarında sabaqlar ótiledi h.t.b.  Tariyxqa názer taslasaq islam 
wiki_corpus.txt	sintetikalıq kauchuk, shina hám basqa ónimler (Sumgait, Salyani, Neftechala, Mingechaur, Baku) islep shıǵaradı. Mashinasazlıq hám metallsazlıq, tiykarınan, neft sanaatı ushın mashina-qurılmalar, elektr dvigateller, transformatorlar, 	kabel, 	radioelektron apparatlar, priborlar óndiriske qánigelesken. Awıl xojalıǵı mashinasazlıǵı, kemasazlıq, azıq-awqat sanaatı ushın ásbap-úskene islep shıǵarıw rawajlanǵan (Baku, Ganja, Mingechaur, Xonkendi, Naxichevan, Kuba). 
wiki_corpus.txt	hám jurnal dizimge alınǵan. Iri gazetaları: «Azerbayjan» (ázerbayjan tilinde), «Vishka» («Minara,» rus tilinde), «Bakinskiy rabochiy» («Baku jumısshısı,» rus tilinde), «Ozodlik,» «Muxolifat,» «Xalq» (úshewi de ázerbayjan 	tilinde). 	Radioesittiriw 1926-jılı dawam ettirilip, telekórsetiw 1956-jıldan baslangan. Azerin-form telegraf agentligi, Assa-Iroda, Turan, Xabar-servis jeke menshik telegraf agentlikleri bar. Ádebiyatı. Ádebiyatı áyyemgi 
wiki_corpus.txt	Kitapxanaları: Respublikalıq kitapxana, Ázerbayjan universiteti kitapxanası, Ilimler akademiyası kitapxanası hám basqa 38 muzey bar, irileri: Ázerbayjan tariyxı, Kórkem óner, Ádebiyat muzeyleri, Awıl xojalıǵı muzeyi hám basqalar. 	Baspasózi, 	radioesittiriwi hám telekórsetiwleri  Ázerbayjanda 500 den artıq, gazeta hám jurnal dizimge alınǵan. Iri gazetaları: «Azerbayjan» (ázerbayjan tilinde), «Vishka» («Minara,» rus tilinde), «Bakinskiy rabochiy» («Baku jumısshısı,» 
wiki_corpus.txt	Axundov atındaǵı opera hám balet teatrı, Sh.Qurbanov atındaǵı muzıkalı komediya teatrı, Qosıq teatrı, filarmoniya, simfoniyalıq orkestr, qosıq hám ayaq oyın ansambli jumıs alıp barmaqta. 	Respublika 	radiosı janında xalıq saz ásbapları orkestri bar. Ázerbayjanda Mámleketlik muzıka akademiyası, 6 muzıka bilimlendiriwi, 73 muzıka mektebi bar. U.Hojibekov atındaǵı Ázerbayjan kórkem óneri ilimiy izertlew 
wiki_corpus.txt	Sankxya, Yoga, Vaysheshaka, Neya, Mimansa, Vedanta. Sankxyanıń úyretiliwi boyınsha dúnyanıń materiallıq birinshi sebepshisi prakritalar jasaydı. Olar sezimler arqalı qabıl etiledi hám úsh elementti óz ishine 	aladı 	radjasa - umtılıw, tamasa - qaranǵılıq, sattva - anıqlıq. Hárbir zatta, onıń xarakteri boyınsha, usı úsh elementlerden biri orap aladı. Yoga psixologiyalıq kategoriyalardı izertlewge hám praktikalıq psixologiyalıq 
wiki_corpus.txt	M.Ibragimovtıń «Qarabaǵ qosıqları,» «Ullı tayanısh», «Boran qusı», M.Dilboziydiń «Azar qızı», S.Rustamnıń «Tańlanǵan qosıqlar,» I.Guzalovtıń «Sheksiz gorizontlar» kitapları, M.Xuseyn, A.Valiev, 	M.	Rahim, U.Sarivelli, S.Rahimov, Q.Imamverdiyev hám basqa da ázerbayjan shayır, jazıwshı hám dramaturglarınıń shıǵarmaları, «Ázerbayjan shayırları» antologiyası ózbek tilinde basıp shıǵarılǵan. Ázerbayjan 
wiki_corpus.txt	Ullı tayanısh», «Boran qusı», M.Dilboziydiń «Azar qızı», S.Rustamnıń «Tańlanǵan qosıqlar,» I.Guzalovtıń «Sheksiz gorizontlar» kitapları, M.Xuseyn, A.Valiev, M.Rahim, U.Sarivelli, 	S.	Rahimov, Q.Imamverdiyev hám basqa da ázerbayjan shayır, jazıwshı hám dramaturglarınıń shıǵarmaları, «Ázerbayjan shayırları» antologiyası ózbek tilinde basıp shıǵarılǵan. Ázerbayjan jazıwshılarınıń shıǵarmalarında Ózbekstan teması 
wiki_corpus.txt	dramaturg N.N.Narimonov, novator satirashı shayır Mirza Alekper Sabir XIX ásir Ázerbayjan ádebiyatın jańa shıǵarmalar menen rawajlandırdı. XX ásirdiń ortaları hám ekinshi yarımında Sulayman 	Rustam, 	Rasul Rizo, J.Jabbarlı, M.Ibrohimov, Samad Vurǵun sıyaqlı talantlı jazıwshılardıń shıǵarmaları basqa xalıqlar tillerine awdarılıp, keń tarqaldı. Ázerbayjan Jazıwshılar Awqamı 1932-jılda shólkemlestirilgen. Ázerbayjan 
wiki_corpus.txt	funktsiyası menen baylanısta túsinedi, al tábiyat bul adamdı usı funktsiyanı tiyislik dárejede orınlawǵa ákeliwi dep biledi. Daosizmniń dıqqat orayında tábiyat, kosmos hám adam turadı, biraq 	olar 	ratsionallıq jol menen emes, al logikalıq izbe-izlik formalardı konstruktsiya etiw menen emes, al tirishiliktiń tábiyatına tikkeley eniwdiń járdemi menen erise aladı. İmen mektebi 
wiki_corpus.txt	áhmiyetke iye bolǵan qan sporovikleriniń tirishilik tsiklin jazadı. XX ásirde ápiwayılardıń dúzilisin hám fiziologiyasın izertlewdiń jańa metodların islep shıǵıw menen baylanıslı bolǵan jumıslar tez pát 	penen 	rawajlanadı. Bir kletkalılar kishi dúnyasına kiretuǵın haywanlardıń denesi bir kletkadan yamasa bir-birine usas duzilgen kletkalar toplamınan ibarat. Olardıń kletkası da tiykarınan kóp kletkalılar 
wiki_corpus.txt	oymashılıǵı, kalligrafiya modaǵa aylandı. Sonıń ishinde, 13-16-ásirlerde kitaplardı kórkem bezew, Tabriz miniatyura mektebi, gilemshilik kórkem óneri joqarı dárejege kóterildi. 18-ásirde imarat diywallarına naǵıs hám súwret 	salıw 	rawajlandı (Shekidegi xanlar sarayı, Ordubad, Shushadagi turaq jaylar). XIX ásirde miniatyura reńli súwreti diywal súwretleri hám portret xudojniklerinde dawam ettirildi (Usta Qambar Qarabaǵiy, Mirza 
wiki_corpus.txt	XIX ásirde miniatyura reńli súwreti diywal súwretleri hám portret xudojniklerinde dawam ettirildi (Usta Qambar Qarabaǵiy, Mirza Qadim Erivani, Mirmuhsin Navvob). XX ásirde súwretlew óneriniń realistlik 	túrleri 	rawajlandı, jana janrlar (kumik grafika, illyustraciya, plakat) payda boldı. A.Azimzada hám basqa Kengerli Ázerbayjan realistlik kórkem ónerine tiykar saldı. 1920-jılı Bakuda súwretshilik mektebi 
wiki_corpus.txt	modaǵa kirdi, olar girih naǵısları hám tas oymashılıǵı menen bezelgen (Bakidaǵı Shirvanshahlar sarayı, 15-ásir, Tabrizdegi Zangori meshit, 1465). XVI-XVIII ásirlerde Kárwansaray, monsha hám kópirler qurıldı, 	qalalar 	rawajlandı. Ardabidtegi arxitekturalıq kompleks (arxitektor Shayx Bahovuddin), Shekidegi xanlar sarayı hám basqa da usi dáwirdiń eń belgili estelikleri bolıp esaplanadı. Ázerbayjandaǵı meshit, maqbara, medirese 
wiki_corpus.txt	jazıwshı M. F. Axundov, aǵartıwshılıq shayırı Said Azim Shirvaniy, dramaturg N.N.Narimonov, novator satirashı shayır Mirza Alekper Sabir XIX ásir Ázerbayjan ádebiyatın jańa shıǵarmalar 	menen 	rawajlandırdı. XX ásirdiń ortaları hám ekinshi yarımında Sulayman Rustam, Rasul Rizo, J.Jabbarlı, M.Ibrohimov, Samad Vurǵun sıyaqlı talantlı jazıwshılardıń shıǵarmaları basqa xalıqlar tillerine 
wiki_corpus.txt	Láyli hám Májnúń; 'Farhad hám Shiyriń', 'Jeti ıqlım', 'Saddi Iskandariy' (Iskender diywalı). Bul besewi de tematikalıq jaǵınan basqa Xamsalarǵa oǵada jaqın. Biraq Nawayı bul temalardı 	ózinshe 	rawajlandırǵan. 'Xayratul-abrar' Nawayının, óz zamanına bolǵan filosofiyalıq kóz-qaraslarında payda bolǵan. Sonıń ushında onı filosofiyalıq, sotsial-ekonomikalıq, tárbiyalıq máseleler tiykarında bahalaw múmkin. 'Leyli 
wiki_corpus.txt	ózin Axmed Yugnakiy dep ataǵanın eske alǵanımızdá bul shayırdıń shınında da Yugnak qalasında tuwılǵanlıǵınıń guwası bolamız. Yugnak shınında da sol waqıttaǵı Qaraxaniyler mámleketiniń sotsial-ekonomikalıq 	jaǵınan 	rawajlanǵan qalalarınıń biri Túrkistan menen bir qatarda turıp, eski túrki tiliniń rawajlanıwına úlken úles qosqan oraylardıń biri bolıp esaplanadı. Sonıń ushında Axmed Yugnakiy Yusip 
wiki_corpus.txt	neft sanaatı ushın mashina-qurılmalar, elektr dvigateller, transformatorlar, kabel, radioelektron apparatlar, priborlar óndiriske qánigelesken. Awıl xojalıǵı mashinasazlıǵı, kemasazlıq, azıq-awqat sanaatı ushın ásbap-úskene islep 	shıǵarıw 	rawajlanǵan (Baku, Ganja, Mingechaur, Xonkendi, Naxichevan, Kuba). Qara hám reńli metallurgiya Sumgaittaǵı truba prokatı hám alyuminiy, Ganjadaǵı alyuminiy, Bakudaǵı polat arkrn zavodlarınan ibarat. Baku, 
wiki_corpus.txt	dástanı,» F.Amirovtıń «Mın bir tún» baletleri saxnalastırılǵan. Teatr: Ázerbayjan xalıq teatr kórkem óneriniń derekleri áyyemgi ayaq oyın hám masqarapazlıqtan baslanadı. Xalıq arasında quwırshaq tamashaları 	áyyemnen 	rawajlanǵan. 1920-jılı Birlesken mámleketlik teatrı shólkemlestirildi (házirgi M.Azizbekov atındaǵı Ázerbayjan teatrı). Bul teatr 30-40-jıllarda usılı hám janrı jaǵınan hár qıylı bolǵan kóplegen spektakllerdi 
wiki_corpus.txt	ishki ónimde sanaattıń úlesi 54,2%, awıl xojalıǵınıń úlesi 26,1%. Sanaatınıń jetekshi tarmaqları: neft, gaz, ximiya, mashinasazlıq, metallsazlıq, qurılıs materialları hám elektr energetika. Jeńil hám azıq-awqat sanaatı 	da 	rawajlanǵan. Jılına ortasha 23,3 mlrd. kvt/saat elektr energiya payda etiledi (tiykarınan, ıssılıq elektr stanciyalarında). Neft Apsheron yarım ataw, Kura-Arake oypatlıǵı hám Kaspiy teńizinen, 
wiki_corpus.txt	arasında kóp tarqalǵan bólegi. Bunda Rústem hádden tısqarı batır sıpatında súwretlengen. Rústem Turan shóllerinde kiyik quwıp hálden tayıp, qulan góshin jep, máy iship uyqlap qaladı. 	Oyansa 	Raxsh atlı atı joq. Samangan qalasına baradı. Qala patshası miyman qıladı. Patshanıń qızı Taxminanıxanım ashıq bolıp Rústem oǵan úylenedi. Raxshtı da tawıp beredi. Rústem 
wiki_corpus.txt	góshin jep, máy iship uyqlap qaladı. Oyansa Raxsh atlı atı joq. Samangan qalasına baradı. Qala patshası miyman qıladı. Patshanıń qızı Taxminanıxanım ashıq bolıp Rústem oǵan 	úylenedi. 	Raxshtı da tawıp beredi. Rústem óz jurtına ketedi. Iran hám Turan arasındaǵı kelispewshilikler sebepli Rústem Turanǵa qayta almaydı. Al Turanda tuwılǵan onıń balası Suhrab 
wiki_corpus.txt	TITLE: Ázerbayjan Ázerbayjan (Azərbaycan), Ázerbayjan Respublikası (Azərbaycan Respublikası) — Kavkaz artınıń qubla-shıǵıs bóleginde jaylasqan mámleket. Maydanı 86,6 mıń km². Xalqı 9,5 mln. adam (2015). Paytaxtı — Baku qalası. Basqarıw 	tárepten 61 	rayon, 65 qala hám 122 qalashaǵa bólinedi. Naxichevon Avtonomiya Respublikası hám Tawlı Qarabaǵ Ázerbayjan quramına kiredi. Mámleketlik basqarıw principi  Ázerbayjan — respublika. Mámleket baslıǵı — prezident (2003-jıl oktyabrden 
wiki_corpus.txt	qaplanǵan usı kontinenttiń oǵan tutasıwshı suw hám atawlardıń ayrıqshı xalıqaralıq-huqıqıy dárejesi XX ásir basında bir qatar mámleketler tárepinen anaw yaki mınaw tiykarlarında usı aymaqtıń 	ayrıqsha 	rayonlarına bola óz suverenitetiń járiyalawı hám usınıń nátiyjesinde mámleketler arasında dawlar hám qurallı soqlıǵısıwlar kelip shıǵıwı menen baylanıslı. Bunday jaǵdaydıń keleshegi joq ekenligi hám 
wiki_corpus.txt	saat elektr energiya payda etiledi (tiykarınan, ıssılıq elektr stanciyalarında). Neft Apsheron yarım ataw, Kura-Arake oypatlıǵı hám Kaspiy teńizinen, gaz bolsa Krataw Duvaniy hám Zira-	Gorgon 	rayonlarındaǵı kánlerden qazıp alınadı. Neft hám gaz tiykarında ximiya hám neft ximiyası sanaatı mineral tógin, altınkúkirt kislotası, kaustik soda, sintetikalıq kauchuk, shina hám basqa 
wiki_corpus.txt	uqıplılıq penen óz dáwiriniń progressiv idealların júzege shıǵardı, anıq turmıs haqıyqatlıǵına sheber qurılǵan poetikalıq obrazlı ibaralardi ótkir oy-pikirleri menen tásirli sáwlelendirdi. Ájiniyaz shayır 1824-jılı 	Moynaq 	rayonı aymaǵına qaraslı «Qamıs bóget» degen jerde orta hallı diyqan xojalıǵında dúnyaǵa keledi. Ol qaraqalpaqtıń Qońırat arısı Ashamaylı urıwınıń Saqıw tiresinen bolǵan. Ájiniyazdıń ákesi 
wiki_corpus.txt	arnalǵan eskertkish qoyıldı. Eskertkish Ózbekstan Respublikası ministrler Kabinetiniń qararı menen 2019-jıl 4-oktyabrde Materiallıq mádeniy miyraslardıń kóshpes múlk obyektleri milliy dizimine kirgizilgen hám mámleket qáwipsizligine alınǵan. 	Qońırat 	rayonında ornalasqan temirjol stanciyası Ájiniyaz atı menen ataladı. 200 jıllıǵınıń belgileniwi  2024-jılı shayırdıń 200 jıllıq yubileyi UNESCO tárepinen qabıl etilip, elimizde hám birqatar sırt ellerde qatar 
wiki_corpus.txt	qızına úylenedi. Sońǵı hayalınan shayır Gúlimxan, Jarımxan degen eki qızlı boladı. Berdaqtıń ulları menen qızlarınan dóregen urpaqları-aqlıq-shawlıqları kútá kóp. Olar sońǵı waqıtlarǵa shekem 	Moynaq 	rayonında, Qazaqdárya, Terbenbes jaqlarda, Qaraózek, Taxtakópir, Shımbay rayonlarında turadı. Berdaq shayırdıń sırtqı kórinisi tuwralı Berdaqtı kórgen-bilgen, Qaraózek rayonınıń 9-awılında jasaytuǵın ǵarrı Xojalepes ulı 
wiki_corpus.txt	ǵana qosıqların óz dóretpesinen qosıp keńeytip jazǵan. Kórnekli shayır 1878-jılı eliw tórt jasında qaytıs bolǵan. Shayırdıń denesi Quwandáryanıń boyındaǵı Quwsırıq qoyımshılıǵına jerlengen. 200px|thumb|right| 	Moynaq 	rayonındaǵı Ájiniyaz baba maqbarası hám onıń qoyımshılıǵı Atın mángilestiriw: Ájiniyazdıń Nókis qalasındaǵı eskertkishi. Ájiniyaz Qosıbay ulınıń Nókis mámleketlik pedinstitutınıń jańa imaratı aldındaǵı byusti 1990-jıldan 
wiki_corpus.txt	ushın da ol kóshpeli hám yarım kóshpeli xalıqlar arasınan shıqqan eń iri tulǵa bolıp esaplanadı. Ómirbayanı  Abay (Ibrayım) Qunanbay ulı 1845-jılı házirgi Qazaqstannıń Semey wálayatı 	Abay 	rayonınıń Shıńǵıs tawında tuwılǵan. Ata-babaları burınnan shınjırma-shınjır kiyatırǵan qazaq feodalları bolıp, óz atası Qunanbay sol makánnıń belgili bolıslarınıń biri edi. Al sońınan 
wiki_corpus.txt	shawlıqları kútá kóp. Olar sońǵı waqıtlarǵa shekem Moynaq rayonında, Qazaqdárya, Terbenbes jaqlarda, Qaraózek, Taxtakópir, Shımbay rayonlarında turadı. Berdaq shayırdıń sırtqı kórinisi tuwralı Berdaqtı kórgen-bilgen, 	Qaraózek 	rayonınıń 9-awılında jasaytuǵın ǵarrı Xojalepes ulı İbrayım aytiwinsha Berdaq uzın boylı, tolıq deneli, erbiklew qara kisi eken. Pesheneli, qabaq súyegi kóterińki, qoyıw qaslı, kózi 
wiki_corpus.txt	bekkem ornalastı. Arab tili kóp waqıtlarǵa shekem xalıqaralıq hám bilim-tálim tili bolıp keldi. Ózleriniń tereń ilimiy pikirleri menen dúnya iliminiń rawajlanıwına úlken úles qosqan 	Ábúw 	Rayxan Beruniy, Ábúw Nasır Farabiy, Ábúw Áliy ibn Sina, Muhammed Xorezmiy, Mahmud Zamaxshariy hám t.b. ullı alım hám allamalar usı tilde miynetlerin dóretken. 
wiki_corpus.txt	eń kúshli ekenligin kórsetiw ushın qollanıladı. Bul ósimliklerge bay oazis Liviyada jaylasqan. Alıs arqadaǵı ellerdiń hawa-rayı salqınraq hám Jer orta teńizi boyındaǵı Evropa mámleketlerindegi 	hawa-	rayına jaqın. Qubla yamasa Kishi Saxara Afrikası  Bul bólim Afrika kontinentiniń qublası haqqında, al Qubla Afrika mámleketi haqqında emes. Qubla Afrikada Arqaǵa qaraǵanda jawın 
wiki_corpus.txt	Ruzvelt) AQSh natsist húkimetinen aldın atom bombasın oylap tabıwı kerek ekenligin jazǵan alımlardıń biri bolǵan. 1952-jılı, Izrail húkimeti Einsteindi Izraildiń ekinshi Prezidenti bolıwǵa shaqırǵn, biraq 	ol 	razı bolmaǵan. Einstein 1955-jılı 18-aprelde júrek awırıwınan qaytıs bolǵan. Isenimleri  Kóplegen ilimpazlar tek ǵana ózleriniń jumısları menen shuǵıllanadı, biraq Einstein siyasat hám dúnya paraxatshılıǵı 
wiki_corpus.txt	artıqmashlıǵı sonnan ibarat, olardı nominalınan ádewir joqarı bazar bahasında satıwǵa boladı. Bul sonıń menen túsindiriledi, bahalı qaǵaz óz nominalına iye bolgan halda, máselen, sanaat kárxanasına 	qoyılǵan 	real kapitaldıń belgili muǵdarın quraydı.  TITLE: Bakteriya thumb|Bakteriyanıń mikroskop arqalı kórinisi thumb|180px|Escherichia coli (bakteriyanıń bir túri) kletkaları 25,000 ese úlkeytilgen Bakteriyalar júdá 
wiki_corpus.txt	shah Ismayıl Xatoiy, M. Fizuliy, 17-18-ásirlerde Saib Tabriziy, Masihiy, Vidadiy, Vaqif hám basqa shayırlar jasap, dóretiwshilik etti. 19-20-ásirlerde Ázerbayjan ádebiyatında novella, dástan, drama janrları payda 	boldı. 	Realist jazıwshı M. F. Axundov, aǵartıwshılıq shayırı Said Azim Shirvaniy, dramaturg N.N.Narimonov, novator satirashı shayır Mirza Alekper Sabir XIX ásir Ázerbayjan ádebiyatın 
wiki_corpus.txt	tanıstıradı. Burınları olardıń tek jaqsı táreplerin aytıp, usı xojalıqtıń tirewi, uyıtqısı ekenligin aytıp ótken. Al házirgi zamanımızda olardıń kásibinde qosıp aytıw úrdiske aynalǵan. Bet ashar 	tereń 	realistlik, turmıs penen bekkem baylanısqan dóretiliwi hám atqarılıwı jaǵınan folklorlıq dóretpe bolıp esaplanadı. Onda ómir shınlıǵı, hárbir adamnıń minez qulqı, is háreketine baylanıslı sıpatlar 
